Key_PID_RKEY,Key_PID_RCOLID,Record_Type,Profile_id,Profile_name,rule_out_field_id,Rule_Out_ColumnName,Profile_Run_Key,columnValue,frequency,isOutlier,length,percent,rowIdentifier
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,5,WALKER,2,,6,2.0,14
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,5,MURPHY,2,,6,2.0,15
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,5,HERNANDEZ,2,,9,2.0,16
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,5,BUTLER,2,,6,2.0,17
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,5,BROWN,2,,5,2.0,18
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,5,NELSON,2,,6,2.0,19
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,NANCY,4,True,5,4.0,0
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,ERNEST,2,True,6,2.0,1
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,CAROLYN,2,True,7,2.0,2
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,FRANCES,2,True,7,2.0,3
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,JUDY,2,True,4,2.0,4
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,MARGARET,2,True,8,2.0,5
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,RUBY,2,True,4,2.0,6
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,THERESA,2,True,7,2.0,7
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,CYNTHIA,2,True,7,2.0,8
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,CAROL,2,True,5,2.0,9
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,PAUL,2,True,4,2.0,10
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,JACK,2,True,4,2.0,11
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,LILLIAN,2,True,7,2.0,12
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,MELISSA,2,True,7,2.0,13
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,ANNE,2,True,4,2.0,14
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,MARY,2,True,4,2.0,15
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,BRENDA,2,True,6,2.0,16
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,ANN,2,True,3,2.0,17
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,CHERYL,2,True,6,2.0,18
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,5,DOUGLAS,1,,7,1.0,19
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,G,8,,1,8.0,0
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,R,8,,1,8.0,1
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,L,6,,1,6.0,2
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,Q,6,,1,6.0,3
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,X,6,,1,6.0,4
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,T,5,,1,5.0,5
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,E,5,,1,5.0,6
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,V,4,,1,4.0,7
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,P,4,,1,4.0,8
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,N,4,,1,4.0,9
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,D,4,,1,4.0,10
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,Y,4,,1,4.0,11
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,S,3,,1,3.0,12
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,K,3,,1,3.0,13
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,B,3,,1,3.0,14
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,W,3,,1,3.0,15
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,C,3,,1,3.0,16
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,J,3,,1,3.0,17
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,I,3,,1,3.0,18
6d824f10-8032-49e4-b6b3-0e65b3ca8dc05,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Latest Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,5,A,3,,1,3.0,19
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,2881 Lewis Rd,1,,13,1.0,0
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,7140 University Ave,1,,19,1.0,1
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,59 Shady Ln #53,1,,15,1.0,2
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,3777 E Richmond St #900,1,,23,1.0,3
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,2 Lighthouse Ave,1,,16,1.0,4
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,25 E 75th St #69,1,,16,1.0,5
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,55 Riverside Ave,1,,16,1.0,6
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,44 W 4th St,1,,11,1.0,7
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,18 Fountain St,1,,14,1.0,8
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,7 W 32nd St,1,,11,1.0,9
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,69734 E Carrillo St,1,,19,1.0,10
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,5 Tomahawk Dr,1,,13,1.0,11
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,3305 Nabell Ave #679,1,,20,1.0,12
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,6 S 33rd St,1,,11,1.0,13
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,14288 Foster Ave #4121,1,,22,1.0,14
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,2742 Distribution Way,1,,21,1.0,15
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,394 Manchester Blvd,1,,19,1.0,16
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,37275 St Rt 17m M,1,,17,1.0,17
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,1747 Calle Amanecer #2,1,,22,1.0,18
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,4,69 Marquette Ave,1,,16,1.0,19
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,4,STEWART,4,,7,4.0,0
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,4,HOWARD,3,,6,3.0,1
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,4,WASHINGTON,3,,10,3.0,2
6d824f10-8032-49e4-b6b3-0e65b3ca8dc04,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,4,EDWARDS,3,,7,3.0,3
